time,NorESM2-MM_r1i1p1f1_ssp585,NorESM2-MM_r1i1p1f1_ssp370,NorESM2-MM_r1i1p1f1_ssp245,NorESM2-MM_r2i1p1f1_ssp245,CESM2_r10i1p1f1_ssp585,CESM2_r10i1p1f1_ssp370,CESM2_r10i1p1f1_ssp245,CESM2_r11i1p1f1_ssp585,CESM2_r11i1p1f1_ssp370,CESM2_r11i1p1f1_ssp245,CESM2_r4i1p1f1_ssp585,CESM2_r4i1p1f1_ssp370,CESM2_r4i1p1f1_ssp245,CESM2-LENS_r10i1181p1f1_ssp370,CESM2-LENS_r1i1001p1f1_ssp370,CESM2-LENS_r2i1021p1f1_ssp370,CESM2-LENS_r3i1041p1f1_ssp370,CESM2-LENS_r4i1061p1f1_ssp370,CESM2-LENS_r5i1081p1f1_ssp370,CESM2-LENS_r6i1101p1f1_ssp370,CESM2-LENS_r7i1121p1f1_ssp370,CESM2-LENS_r8i1141p1f1_ssp370,CESM2-LENS_r9i1161p1f1_ssp370
2013-09-16 00:00:00,0.7705530766548567,0.729575526734524,0.8066335584845565,0.8396895903358462,1.2611950204262885,1.2622947159805473,1.2197027827093991,1.0920272527072619,1.0859938214490095,1.0692863369474301,1.275182772376663,1.2397384155777365,1.2076517239716364,1.227863404113603,1.2966713061077864,1.1061421525399213,1.2007391963677707,1.0596953422006175,1.301387710718709,1.2698761082699737,1.174872292352154,1.1547582308010926,1.1995922358034723
2013-10-16 12:00:00,0.7723055084640985,0.7309532326173579,0.8089832097006183,0.8422425646471353,1.2641173053408135,1.2643531551958473,1.222030176379423,1.0958506631687461,1.0889897554083312,1.073023466410237,1.2783373282181847,1.2428682292633562,1.211024568474059,1.2283747726224363,1.2992255711549892,1.1066177327503182,1.202334147928419,1.060961714673179,1.3035686741280685,1.2716701761994962,1.1767059062856744,1.1569306788454858,1.2019445626901806
2013-11-16 00:00:00,0.773390471644894,0.7317020334275864,0.81002679322139,0.8450953902058915,1.2663155341841175,1.2667168126887736,1.2239976465221103,1.0999363234207946,1.0925197448869122,1.0762269637980095,1.2815370641890855,1.2460583037806578,1.2141103065286234,1.2285410022525627,1.3008683695843388,1.107817680941124,1.2036908709491534,1.0625359140375943,1.3048459332871494,1.2719537661052507,1.1780929985286148,1.158684271753846,1.203834203812468
2013-12-16 12:00:00,0.7745064354489917,0.7318065087702268,0.810628228629091,0.8478463116096596,1.2672277488472554,1.2686505506335792,1.2249262770104574,1.1033663606211639,1.0973353163822004,1.0807516666615997,1.2839231295193658,1.2485018528266743,1.2175499519948014,1.22856657893303,1.3015112465478318,1.1102007100315099,1.2043256638831648,1.063914510314139,1.3064279348839904,1.2727684026073744,1.1790987059397935,1.1600520164237098,1.2067916805677208
2014-01-16 12:00:00,0.7747042008909787,0.7299846963399332,0.8095170978266177,0.8514398421525068,1.269410944250596,1.2721714305756258,1.2275043828095484,1.1062744342462227,1.100159361384885,1.084385498374055,1.2864294149336397,1.2510323936612626,1.2219506483104867,1.229863098030894,1.302367440877582,1.1130662424389002,1.2058095942961855,1.064739193084995,1.3082992823665722,1.2742852704266212,1.1823398516572299,1.1615599676370683,1.2101661969326862
2014-02-15 00:00:00,0.7749044238639722,0.7283109055475362,0.8078865674535289,0.8538897506572707,1.2720551646423586,1.2733516177399602,1.2287997010893177,1.1086646582645667,1.1026982265162593,1.0881625517730265,1.2901217899137156,1.2541679198723252,1.2245366865112066,1.230119567837221,1.30338369339183,1.1137592116933228,1.2065467407701063,1.065168770411209,1.3109173271064707,1.274245880923105,1.186087035256772,1.1634013788671451,1.21315197116593
2014-03-16 12:00:00,0.7751958788238824,0.7281049161498091,0.807033354019412,0.8587913969174977,1.2736236250245274,1.2753270802959367,1.2302726695451085,1.1114928676822875,1.105820100177341,1.0924981548395507,1.2930751839662016,1.255572218094811,1.2280415015844595,1.2313130541946944,1.3032209598910158,1.116194621919042,1.208138947069211,1.0681056429037885,1.3131116502433722,1.27509247533456,1.1876255961615458,1.1639507168547945,1.2167752512742573
2014-04-16 00:00:00,0.7762871366475194,0.7284902546773433,0.8075805691965082,0.8628011126494577,1.2748666166038587,1.2773548582162604,1.2320254857575745,1.1149952556955052,1.1077718566911612,1.0980278739188347,1.2964347471656468,1.2589042963996107,1.2316075401242221,1.2325538198862742,1.3036179999481716,1.1184585360444894,1.2089282939918091,1.0706992912863629,1.3170855048021366,1.2758283553747656,1.1889124948431666,1.1657362239941498,1.2179092730122243
2014-05-16 12:00:00,0.7768806222795883,0.728960712426894,0.8069233336148542,0.866494047052952,1.2781472585824976,1.2800554814938452,1.2346600939929446,1.1177039511984763,1.1115840568741375,1.1024363106202304,1.29920483814092,1.2632744058845684,1.234660113944461,1.2337108731400606,1.3056014723285718,1.1199666089260716,1.2110133043575064,1.0732437870724543,1.3215461880487396,1.277533724862757,1.1897433182848158,1.1675863582338755,1.2209459236877473
2014-06-16 00:00:00,0.7779579689770173,0.7279213982927378,0.8053031665876913,0.8700480134147095,1.2794514019658831,1.2816498257820645,1.2369629104875959,1.1208590710308997,1.114505794524755,1.1057212713756057,1.302260804317244,1.2661164344539724,1.238093111747001,1.234047160162632,1.3068348197544997,1.1227067639442572,1.2125612051619648,1.0754118245582234,1.3248757179353603,1.280046747896749,1.1918263377389287,1.1691540078941887,1.2232201572973758
2014-07-16 12:00:00,0.7782970520086538,0.7267360040451007,0.8041872249644894,0.8724781013235922,1.2810240174230005,1.2830890390925414,1.2388113129467055,1.1244487515799277,1.117722431130099,1.1091457187223006,1.305942270823509,1.2693806710170288,1.2408274170112403,1.233778462372227,1.309498908429359,1.1238967913114981,1.2140027734700394,1.0785359692257488,1.3270111710878472,1.2812774892932912,1.1937804069423603,1.1704956364563504,1.2246880933623656
2014-08-16 12:00:00,0.7793768465809587,0.7263015050673204,0.8038928992961846,0.8748192843015848,1.2824559856658244,1.2852867128979362,1.2411086766592416,1.127629220477471,1.1201705240665967,1.1115676596060462,1.3094760250000212,1.2723792539481036,1.2439064791817578,1.2350774983719106,1.3101565801542026,1.1266888855007673,1.215868219383058,1.0809656599801147,1.328874717123404,1.2818420491798297,1.195928464006498,1.1711143381315334,1.227055984008144
2014-09-16 00:00:00,0.7804660013862552,0.7269385958192729,0.8030512045502834,0.8774557505611672,1.28520001390863,1.2857974628098807,1.2437786543677805,1.1296691698496413,1.1229265662748404,1.1133745691370067,1.3121841717003428,1.2754296037888164,1.2458937976295246,1.2353411632135687,1.3108966202859784,1.1270929662549534,1.217859327515797,1.082818269626904,1.3312181737556104,1.2830656920832153,1.1965479212085102,1.1719111582272503,1.2287897082822072
2014-10-16 12:00:00,0.7823047864127475,0.7272987365035379,0.8020807654297637,0.8800089972194675,1.2857805329390941,1.2865066666057572,1.2443160967957796,1.1319128711251984,1.1252665809176081,1.1153064537440447,1.3140464974363426,1.2764693900519568,1.248232714296998,1.2372262925183442,1.311994417409282,1.1282673894617052,1.2201759950409532,1.0847960026891197,1.3336367105458393,1.285216953440583,1.1969257317268929,1.1723306508841538,1.230716852134685
2014-11-16 00:00:00,0.7843195760023839,0.7277909263104038,0.8011695100106474,0.8833600614300818,1.28610455502034,1.2873674124751326,1.2450745368653928,1.1346448778172922,1.1276795420559131,1.116851947534015,1.3176494788257294,1.2789241793984827,1.250426980933009,1.2381708956421698,1.3141635305431245,1.1286617866184738,1.2219501040863356,1.0858883795333234,1.3365774420507237,1.2874398062843346,1.197003923581423,1.1746104098819956,1.2327390245451215
2014-12-16 12:00:00,0.786909455412004,0.728599279366874,0.8012780887087038,0.8871234158288873,1.2863055861640234,1.2885749304814818,1.2466856583378791,1.1371870667737436,1.1296892761459993,1.1182373690869114,1.3207701691951443,1.2808807435040654,1.2529651455482294,1.2399652787226487,1.315178500913052,1.1294365004735523,1.2243688197441005,1.0883438143065731,1.3385281236728104,1.2888511251378714,1.199337230865973,1.1760038502077574,1.2353665030194934
2015-01-16 12:00:00,0.7887872238939475,0.7294506462658952,0.8013740672097508,0.8913428523372727,1.2873620692778467,1.290395248199881,1.2470275363822243,1.1412327671457578,1.1325309430985702,1.120263264634248,1.3251709232498001,1.2832552622682487,1.2563540747307935,1.242549959484714,1.3169405229627322,1.1309559316577544,1.2265413848088438,1.0897309563255724,1.341087970859074,1.289615183085762,1.200782629391166,1.1778970136974274,1.2377459427547188
2015-02-15 00:00:00,0.7908905570802667,0.7298375565230626,0.8013486073370776,0.8941726607087485,1.2888653854940528,1.2930439459130734,1.2487796871805834,1.144549791553877,1.1353843544847457,1.1225121507061722,1.327460256296838,1.2835251632031826,1.2583975730805939,1.2450357087952677,1.3181525265432559,1.1313162997004116,1.2295515410147384,1.0901035541773503,1.3433923515725934,1.2910775970920931,1.2023678379752936,1.1803076188198924,1.2411919591306237
2015-03-16 12:00:00,0.790819051294443,0.7302568353761968,0.8002801291377857,0.8973666594960179,1.2889153058644178,1.2935759388513992,1.2504852556988106,1.1466884092620375,1.13842257466778,1.1252644435850034,1.3306784947597776,1.2847436335570208,1.261347398864209,1.246996010034512,1.3204412571515551,1.1317953150709597,1.2323687555115583,1.090216421423597,1.3457810846605054,1.2937396260126965,1.2043284451245024,1.1823567274039133,1.2468223999753572
2015-04-16 00:00:00,0.7910764231685351,0.7284086537373561,0.7976519872846173,0.8998601288816883,1.2884560102478102,1.295087930127517,1.2514068440205104,1.1489511830007726,1.1421486766996412,1.1262144357787345,1.333386160694122,1.286338098565787,1.2628888490108423,1.249761735798025,1.3229378323687568,1.1325574294479879,1.2357527658346539,1.0900593778541998,1.3486864527177365,1.2962052315955588,1.205300307459384,1.1841859203661824,1.2518898977407638
2015-05-16 12:00:00,0.7926937387145327,0.7279707970014492,0.7959486212886688,0.9024544192797365,1.2878997776915617,1.2962069321220764,1.2523239292267518,1.1503446090881113,1.1446455505078572,1.1272894687641404,1.3364842682066487,1.2877173069558496,1.2638585083148668,1.2537288973372136,1.3246225792428088,1.1336160318584698,1.2385377723186584,1.0912288117794249,1.3519372756110377,1.2978446804165882,1.205679923258949,1.1868028309984702,1.2554071783302059
2015-06-16 00:00:00,0.7940356806845696,0.7278868396383229,0.7948944250236044,0.9046329942349656,1.2875989687030085,1.296679388151997,1.2537951433484953,1.1533811354893453,1.1473549616766234,1.12952222969887,1.3387615669328274,1.289158790191768,1.2649831456298704,1.257254025861816,1.3276465533297903,1.1336188869424917,1.2415954938164921,1.0926914528458802,1.35527608019532,1.3006594993755056,1.2070258172864494,1.1885137401659025,1.257644733992215
2015-07-16 12:00:00,0.7967891805410775,0.7281276805244469,0.7939410215002077,0.907353167201466,1.289588076151607,1.2983576188030896,1.256057137934066,1.1550662846487858,1.1498365688557215,1.130015312120234,1.3403580392237553,1.290030850585128,1.265908718382256,1.2596748560108249,1.3303042819252073,1.1339151022686549,1.2440861796368157,1.0925068089654295,1.3586937527749405,1.3033814806742965,1.2079352914585242,1.1907989287395748,1.2599642142806475
2015-08-16 12:00:00,0.7987313951511853,0.7291873524392962,0.7935688737954087,0.9096163400588241,1.291018871349963,1.3005035854802751,1.2577829152944815,1.1574971012892437,1.152891999687747,1.1310470006434932,1.3422536060010297,1.2913906481049702,1.2669769446226373,1.2625317387761246,1.333621730805264,1.134205599035496,1.2463272708898734,1.093404367841751,1.3618628520736473,1.3062429758045933,1.208939361380884,1.1922473502571753,1.2639045004287526
2015-09-16 00:00:00,0.8001583969011415,0.7291384430501495,0.7936404072447641,0.9113260796744069,1.2930221931124704,1.3018174193428607,1.2604105322471353,1.1599076821753527,1.156137178923036,1.1326232690359068,1.3443769451572165,1.2923153902663174,1.2678475027788347,1.2646900169732875,1.3358951499911398,1.1350119126944604,1.247227030602457,1.0947641745554761,1.363560863761967,1.3085728986003842,1.2114265482406594,1.194230419759161,1.265769029465045
2015-10-16 12:00:00,0.8015445275231258,0.7294201709500691,0.7933423423253498,0.9134815039878265,1.2949784012547276,1.3029086428100014,1.2628119243309321,1.1619257346031118,1.159220552347785,1.1344949868733498,1.3463537044638936,1.2924170039389231,1.268920268791235,1.266709117151246,1.3383083814830572,1.1344952238274053,1.2497250383955099,1.0952624700128308,1.3656704610098664,1.3101764916051302,1.2123104452564737,1.1968306721171698,1.268086631080662
2015-11-16 00:00:00,0.8025230419040897,0.7293547232534249,0.7924173376431471,0.9170256993421734,1.2962891187374221,1.305259477984547,1.2648459441097244,1.1640101231234286,1.1624162068733457,1.1359196414060022,1.3486290228391435,1.2922413248601825,1.2691748034084263,1.268602494781665,1.3415951998970603,1.1354745536744588,1.2519462084465365,1.0937151310645818,1.368494393217616,1.3117242898528862,1.2154676107418874,1.1985065304630302,1.271657870188071
2015-12-16 12:00:00,0.8048085697375527,0.7300351565951196,0.7915011321415588,0.9212681428526215,1.2981288115120213,1.3087216551324026,1.2681143839868667,1.1667896185596411,1.1667862136156577,1.1356096922540078,1.3501230605156591,1.2924545298428707,1.269352695935354,1.2701849635810456,1.3459332790851888,1.136225542665682,1.2527837832741906,1.0929000879653907,1.37207219684017,1.3130947112118814,1.217734706298053,1.2008289443682298,1.2753437742831382
2016-01-16 12:00:00,0.8061808076869101,0.7304727181771195,0.7902805351827183,0.9258127043882621,1.299737503148351,1.3120648445416154,1.2719454578261744,1.1695923377298192,1.1712388407104264,1.1366066886650643,1.3534601010644498,1.293003464074016,1.2707658202285779,1.2707815494559247,1.3496093403617055,1.136399438362417,1.2533697647349107,1.0935506656707186,1.3734521538924453,1.3144966330005172,1.220162419696314,1.203546735356543,1.2770211689952156
2016-02-15 00:00:00,0.8064335734025306,0.7303206979050735,0.7887375490778934,0.9288281747143223,1.3012183025378683,1.31467251074952,1.2748532896068476,1.170920403156397,1.1742458938205758,1.136268698913348,1.3565837687239726,1.293803092048108,1.2721386309297904,1.2715724227925127,1.3540247531450014,1.137515751692252,1.2564343114038805,1.0947628863822092,1.374284468335781,1.3171111535558753,1.2234491254992577,1.2067853828750408,1.278909106540013
2016-03-16 12:00:00,0.8074917650848111,0.7308440190520514,0.7883612759403266,0.9339111511819815,1.3028695781085367,1.316527414942798,1.2779374092699611,1.1728489356566283,1.1768928274252735,1.1360303860704104,1.3578845211324082,1.2940094668931106,1.2740867685096877,1.2733615560118472,1.3563989644256707,1.13721331973641,1.257111079456482,1.0946773297231014,1.3767721807069568,1.3171276796323812,1.2272094050672335,1.2091751444789223,1.2820107921639954
2016-04-16 00:00:00,0.8092028552857954,0.7314944937633899,0.789238640302598,0.9376302232737039,1.3029981397908206,1.3169568627669515,1.2796480497387388,1.1775496330053585,1.1812050270278032,1.1393523160862316,1.360118561806403,1.2934743351788431,1.2733402438585837,1.2741194125183297,1.36067044768107,1.1366641124962797,1.2584058293148708,1.0969142633396667,1.3788904964953939,1.3176554943886822,1.229749508609366,1.212830657911361,1.2857893900889807
2016-05-16 12:00:00,0.8109117260724711,0.7320551581429491,0.7896237356376169,0.9405879466733504,1.304063351861842,1.3181140289883442,1.282848142556037,1.1818042479161706,1.1863130387842693,1.1425388376633927,1.3612669436567086,1.2941807752724075,1.2729428271677667,1.275362768763988,1.3632497610592027,1.137421229719115,1.2590688001729258,1.0985314256609202,1.3797533546597103,1.3187239727172086,1.2337814907806057,1.2168315595741162,1.28849950834955
2016-06-16 00:00:00,0.811882702524121,0.7327515090126375,0.7899794406532015,0.9430815473575147,1.3047928932507025,1.3195114735398126,1.284812137549813,1.1840129713461731,1.1892860258438218,1.1440596225074497,1.361288925211235,1.2944447717270882,1.2729696731646678,1.2767758620695149,1.3654068382270144,1.1375964832385101,1.260621973396588,1.0993557740089386,1.3822250360890187,1.319893913890374,1.2367331625925402,1.220899138453919,1.2911268928825073
2016-07-16 12:00:00,0.8127809309751112,0.7328990157408356,0.7902507443527272,0.9464198727068376,1.3045834092967281,1.3195356103961344,1.2850028839179843,1.1867044359010483,1.192399363752977,1.1447552827637062,1.3626412143458713,1.295407646843879,1.2732658644586614,1.2783163464249083,1.3679293433404505,1.1380200826693425,1.26122637686411,1.1009915917336832,1.3840078970971692,1.3215641172699208,1.2377668120704266,1.2237416466160704,1.2928619589942072
2016-08-16 12:00:00,0.814530293870175,0.7350953051571968,0.7908247057631463,0.948993388232577,1.3061576149627336,1.3209277352796158,1.2874805575574504,1.1892596341157806,1.195436064960969,1.146118940123457,1.3643536040492603,1.2958162311797499,1.2739979031651292,1.2802489815333196,1.3697690083065306,1.1386562841858958,1.2624706525348777,1.1033930472341604,1.3856548521160037,1.323444802962097,1.2401494936106687,1.226582420472558,1.2958947314091704
2016-09-16 00:00:00,0.816613887414564,0.7366316854586449,0.7921808482869311,0.9520440500120841,1.3067481940328136,1.3219704640212406,1.2884720232288678,1.1925004506120283,1.197778450869969,1.1483308327495472,1.3662834520518439,1.2961900196248919,1.2736850663336414,1.2810447507724667,1.3721010678754868,1.1393140698099034,1.2629217060357005,1.1055643023350528,1.387618923279665,1.3254696834248996,1.2427279264329771,1.22905402021675,1.2979125478441766
2016-10-16 12:00:00,0.8175398515671238,0.7380854523658269,0.7924371404450409,0.9550774445737633,1.3082338633324786,1.3232447445599773,1.2900344093681921,1.194803604401593,1.2000854383139528,1.1498625926074881,1.3681977498099793,1.2963098805167068,1.273901976931565,1.282486454874351,1.3743835515868559,1.1393252376011787,1.263202123161035,1.1080469776455506,1.3893507990289045,1.3276336336155163,1.2454102234807858,1.2320829826777517,1.3000722388401613
2016-11-16 00:00:00,0.819536283829106,0.7402309158005766,0.7940501288911445,0.9583711141406773,1.3099409570528373,1.324715206197084,1.2908448997245796,1.1984810198122382,1.2037844346689541,1.1535208036564952,1.3712362805574188,1.2981437491990635,1.2745575630740238,1.284287074511356,1.3769127599278526,1.1389533848651952,1.2643109581417526,1.1102194231075666,1.3910880500109668,1.330638313938557,1.2488847473320364,1.2355879615082321,1.302657369705002
2016-12-16 12:00:00,0.8200323594586699,0.7414411098604781,0.7942838619660594,0.9640924338147765,1.3122071835214022,1.3278121219989314,1.2926682941427345,1.2016139753419615,1.207922997996437,1.1560958516767288,1.3746295471335312,1.2995299752863216,1.2751177796350979,1.2855264186216695,1.3803086286056918,1.1399290249871246,1.2646061016221766,1.1137864462426637,1.39277771821547,1.3330160542346,1.2532175045423648,1.2393554431131832,1.3059976572667868
2017-01-16 12:00:00,0.8221931503717499,0.7436091225367356,0.7956158031809046,0.9699306794424984,1.3141362061906536,1.3297489389496073,1.2953145291292787,1.2034614908595078,1.2113487825453972,1.1589891962500836,1.3782465741005774,1.300926434180061,1.2765525180418955,1.2862299690377879,1.3828579791575415,1.1412110291734672,1.26518772449405,1.1168772678775274,1.395834448633551,1.3356258858763053,1.2569834505148338,1.2427780044370402,1.3094993830855555
2017-02-15 00:00:00,0.8238296480335113,0.7449480554225472,0.7971453464674525,0.9745418306234891,1.31496155111078,1.3317144113995663,1.296625986405087,1.2072935420665873,1.2156113130215105,1.1615708169491181,1.3830489197628268,1.3037249826930437,1.2805185507163583,1.28776017578458,1.38454269600019,1.1428994755954514,1.2666227808488004,1.1194751940547882,1.399529141594256,1.337815624361385,1.262024121460832,1.2455019355715384,1.312763098055749
2017-03-16 12:00:00,0.8247511999593807,0.7463458247361657,0.7977867206583507,0.9781344782574379,1.3175673062756792,1.334300002584458,1.2980180596496058,1.2099467570550593,1.2186792411378524,1.1631867780826515,1.3879905382975442,1.3060009057201056,1.2826055100234584,1.2913687699946834,1.3873859855050543,1.1443447768992399,1.2663805241804598,1.1207929836492307,1.4038371380029127,1.3392406489932547,1.266779412619617,1.2487973907914387,1.3142386727034001
2017-04-16 00:00:00,0.8259392896556802,0.7476058666880614,0.7977998327690715,0.9828875850961261,1.3202193167297094,1.3357277924374302,1.2999955406104895,1.2121708580589472,1.2218828345601005,1.164791231781071,1.3922415279851668,1.3083078523501892,1.2846055870310475,1.294264712855484,1.390803701077772,1.1462985524913685,1.2657227114996277,1.124624123382529,1.4066664324852738,1.340607626120778,1.271601232156245,1.2529791392326985,1.3170045653103033
2017-05-16 12:00:00,0.8273165230599039,0.7498862205427623,0.7976797963285416,0.9860065192501447,1.3230378329245447,1.3379452592274819,1.3028261970644164,1.2137351666827643,1.2248929199225398,1.1654999310637892,1.395245578864929,1.3107819483506657,1.285357557685701,1.297078450405479,1.3937396468056917,1.1477081360325518,1.2671297415682952,1.1272311129634456,1.4100475781316462,1.3415050020646175,1.2754809103704976,1.2554312065141937,1.320229164170165
2017-06-16 00:00:00,0.827783402327938,0.7524641825587838,0.799086282471531,0.9896647332323598,1.3270702743437428,1.3415525366700272,1.305815257833789,1.2166798893568869,1.229735703283566,1.1687604753317393,1.3981574437887616,1.312555280466196,1.286303773071152,1.300123257100569,1.3961010874337303,1.1489119885086703,1.2692570581578009,1.1303407712814613,1.412390203393467,1.3438110500126679,1.2786304469765815,1.2591179197703515,1.324235893058745
2017-07-16 12:00:00,0.8295027187140086,0.7555402590677377,0.8010148555044405,0.9929087984435447,1.3309351946954726,1.3429440917994024,1.3084668916278848,1.219823909264513,1.2341231716845582,1.1711559840761516,1.4008141330219372,1.3151580178743782,1.2885118792727601,1.302464222136404,1.3989148946308656,1.1496444549864717,1.271462905075319,1.132310770815723,1.4139658153160426,1.3465468516046641,1.2809319057781956,1.2629267522935144,1.3271897969609745
2017-08-16 12:00:00,0.8314709177121178,0.7590388865244229,0.8033010646244477,0.9949690661761077,1.3336283642247044,1.3443536796026427,1.310764136998621,1.222245574244744,1.2371346438628217,1.1731326839361438,1.4037581618351662,1.3164882315421875,1.2902209033665004,1.304633059138009,1.4022651529097878,1.1508922021130183,1.272209448670612,1.1350118619298142,1.4175539582063628,1.3486829208596223,1.2849149801348163,1.2666839079956302,1.3312581892706215
2017-09-16 00:00:00,0.8334273553695148,0.7625403385237576,0.8053668022016981,0.9962677191079147,1.3365569042851064,1.3456011641854047,1.3135491435749138,1.2254567933221823,1.2399940203398763,1.175133438332011,1.4070865995744204,1.318409161765131,1.2916430207182192,1.3056023608026166,1.4051085365106202,1.1524488038819896,1.2727343220249827,1.1375338967969968,1.421125334129812,1.350765194647203,1.2875127933908006,1.2699408633037004,1.3347226427348993
2017-10-16 12:00:00,0.8354934962295386,0.7653595114236256,0.808130807029036,0.9973795876651976,1.3385063876592298,1.3476357524911888,1.315072047559518,1.2292218539322153,1.2438787825743043,1.176954248506458,1.4098870102306313,1.3192040391507327,1.293545061942777,1.3076816853721855,1.4072479705243566,1.1539515917262306,1.27340280400682,1.1395867405181206,1.4244434915153512,1.35212212234487,1.2901169777846075,1.271767976364384,1.3378280608429678
2017-11-16 00:00:00,0.8374511317563109,0.7693249111175414,0.8096766336639706,0.9987877540921626,1.3400988310340445,1.348986789604946,1.3164262809025398,1.2325563483459803,1.2481165156912448,1.1797779117767722,1.4130613891638715,1.3210976309065598,1.296055901930336,1.310364113175244,1.409463912557133,1.1553503088381718,1.2744874239611217,1.1419746182767885,1.4270410903115651,1.3543169551096923,1.2934430923607299,1.2736143057283627,1.3407910052925558
2017-12-16 12:00:00,0.839875574463823,0.7729306102011703,0.8124871194931721,1.000274369802743,1.3422463151752466,1.3499466361947712,1.3176967366453303,1.235877599306974,1.2508289113652853,1.1802800389604913,1.4163917644526838,1.3224513008819234,1.2992591852708832,1.3134010631165938,1.4108243741915714,1.1572177645390707,1.2748329020338143,1.1436744867346387,1.4316098793426701,1.3561370026828434,1.2960522474040463,1.2764939786768499,1.3423686842355498
2018-01-16 12:00:00,0.8420921411076333,0.7768072715947217,0.8142536545624114,1.0018646690026727,1.344438888964542,1.3523480812484459,1.3195376298714137,1.2389716413595775,1.2532725082213834,1.1804489954984707,1.4200240243863498,1.323521237378894,1.3013633955482773,1.3167457161180094,1.413367558309154,1.1599008436923564,1.2748718323041894,1.1444481830827562,1.4359451860841155,1.3580179015364955,1.298040517498145,1.279073991048185,1.3447045213607978
2018-02-15 00:00:00,0.8450394965597047,0.7793302599822224,0.8157966426844079,1.0047233485168923,1.3449274536975406,1.352061214078988,1.3201999744843755,1.2415089136286357,1.2549151649213874,1.1813654168445187,1.4235331911945281,1.3249850999872828,1.3043072399720468,1.3187101064618374,1.4153017972294208,1.1625739231581294,1.276577219267801,1.146291315081382,1.4404483946620412,1.359579711995761,1.3013228750727195,1.2810162366055535,1.3496911680498302
2018-03-16 12:00:00,0.8468939007811147,0.7825688055412293,0.8187534451203032,1.00798393404816,1.3468888920048194,1.35176589377561,1.3225281010173269,1.2448116813642978,1.2583434450130462,1.1828476078760837,1.4271694422002903,1.3280326184143025,1.308277441399681,1.3196432188755434,1.4159113071493605,1.1648665250070673,1.2786856719819868,1.1481978329128946,1.4430247720008322,1.3628299841561076,1.304928735013931,1.2837417047950455,1.3539906719494752
2018-04-16 00:00:00,0.8499561039997351,0.7870279657287739,0.8231228110774279,1.010490973628527,1.349558283167354,1.3518002944237628,1.323548183632927,1.2467033335574358,1.2611905273895487,1.183896804868007,1.4302311433345904,1.3300674060575466,1.312554835147684,1.3203558723559432,1.4189933873951313,1.1674622367623575,1.2796878790341686,1.1485745359177912,1.445107948863581,1.3650085978669544,1.3082059084990396,1.2869840342841588,1.3566725065440906
2018-05-16 12:00:00,0.8523015616773149,0.7908607492583052,0.8271065156709945,1.0120588660595982,1.351443751941006,1.351982916298464,1.3252756812368205,1.2493867615073013,1.2644482327607252,1.1860030572070395,1.4332976655122158,1.3322098791589057,1.3156559646348984,1.320772532704546,1.4222870099566494,1.169506654790765,1.2804135680803725,1.1498193869725029,1.4476167337963584,1.3655688931138803,1.313243256317128,1.2912662634674623,1.3597638047328795
2018-06-16 00:00:00,0.8543706100685322,0.7948744561009856,0.8296466129020317,1.0142064360163041,1.3530988931033858,1.3530267900960111,1.3264161578911569,1.2518020627366993,1.267372349017515,1.1877531387734663,1.4365186290082348,1.334195210217067,1.3190871028389273,1.323779307944922,1.4246691866995274,1.1716916135808473,1.2819818872543791,1.1516836255008784,1.449002483029002,1.3668003013162748,1.3176891889501392,1.2941591654357174,1.36407867815936
2018-07-16 12:00:00,0.8573478777486867,0.7987903173327794,0.8321522864590053,1.0148675769558049,1.356987312683125,1.3547687954099572,1.3287006496044937,1.2530892482287388,1.269429215144618,1.1885792845976269,1.4398443858522307,1.3363462181906907,1.321638426405399,1.3253050434728724,1.4267568778375372,1.1737265673454416,1.2832152605127063,1.1531242249859341,1.4508884910852198,1.3675210708473864,1.3193773974462648,1.2958926507465987,1.3670957271042832
2018-08-16 12:00:00,0.8597180869053292,0.8023472714078191,0.8350679149341736,1.0164666882483133,1.3605463003939475,1.3564425611503,1.3307169022089567,1.2560618118257247,1.271919365877344,1.189051874196518,1.442597000790603,1.3374437619139559,1.322984523188519,1.3277302390497867,1.4303937664042305,1.1749840734782944,1.2847196282412157,1.1539330480740022,1.4515156526628838,1.3682456403991778,1.3198878635722038,1.2986937587284784,1.3698117033960964
2018-09-16 00:00:00,0.8633952762536173,0.8053732603004792,0.8392458208727509,1.018335279111042,1.3629259802233287,1.3568977180571224,1.33200406853726,1.2598439258833771,1.27448297851537,1.1899345392025888,1.4444498056206103,1.3395756668944157,1.3255625787367515,1.3290964407977992,1.4331455658478047,1.1757639125879076,1.2853942953652648,1.1555351802940363,1.4526754215813296,1.369602740517321,1.3215063287314257,1.301256563530195,1.372213410474906
2018-10-16 12:00:00,0.8657004569876096,0.8079642468439955,0.8420139057907062,1.0213471820215807,1.366351075856464,1.3582975678518594,1.3345064917901552,1.2633944835860549,1.2769001003338787,1.1911413297226945,1.4475763948787403,1.3416859737055922,1.328359848768222,1.3308574182861619,1.435166148379125,1.177400023554754,1.284957844183071,1.1560875268381245,1.4547646974772839,1.3711719287484223,1.323470194715553,1.304134100958598,1.3753594448697792
