era-id,latitude,longitude,elevation,start-date,end-date,network,total_nobs
ASOSAWOS_72467523063,39.65,-106.917,1980.2856,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,474841
ASOSAWOS_72467693073,39.23,-106.871,2339.9496,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,182347
ASOSAWOS_72467793007,38.533,-106.933,2336.5968,2002-09-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,361151
ASOSAWOS_72467894033,40.517,-106.867,2096.7192,2011-02-14 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,300661
ASOSAWOS_72468094015,38.678,-104.757,-30479.6952,1966-09-15 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,341287
ASOSAWOS_72468903026,39.241,-102.282,1278.3312,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,188194
ASOSAWOS_72469400450,39.784,-104.538,1680.3624,2005-12-03 00:00:00+00:00,2020-01-30 00:00:00+00:00,ASOSAWOS,158629
ASOSAWOS_72469824015,40.174,-103.215,1427.988,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,424962
ASOSAWOS_72469903065,39.9,-105.117,1705.356,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,208372
ASOSAWOS_72470093141,39.609,-110.755,1777.2888,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,159746
ASOSAWOS_72475023176,38.423,-113.011,1533.4488,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,340106
ASOSAWOS_72475423186,37.1,-113.6,894.8928,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,309334
ASOSAWOS_72475593129,37.707,-113.097,1703.832,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,488072
ASOSAWOS_72475623159,37.701,-112.149,2309.7744,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,324422
ASOSAWOS_72476023066,39.134,-108.541,1470.3552,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,454868
ASOSAWOS_72476593013,38.505,-107.898,1739.4936,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,172861
ASOSAWOS_72476793069,37.307,-108.626,1799.2344,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,174263
ASOSAWOS_72476824051,40.436,-104.632,-30479.6952,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,331376
ASOSAWOS_72476994035,40.45,-105.017,-30479.6952,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,338532
ASOSAWOS_72477003170,39.601,-116.006,1809.2928,2010-08-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,111511
ASOSAWOS_72477693075,38.75,-109.763,1387.1448,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,155108
ASOSAWOS_72479694128,41.787,-111.852,41.786,1999-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,261739
ASOSAWOS_72479723176,38.417,-113.017,NaN,1997-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,352331
ASOSAWOS_72480023157,37.371,-118.359,1252.728,1943-01-16 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,413189
ASOSAWOS_72481523257,37.286,-120.518,46.3296,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,177454
ASOSAWOS_72482893241,38.378,-121.959,31.6992,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,170165
ASOSAWOS_72483023232,38.507,-121.496,5.7912,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,492862
ASOSAWOS_72483323206,38.567,-121.3,-30479.6952,2002-09-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,179159
ASOSAWOS_72483893205,39.102,-121.569,18.8976,2006-01-01 00:00:00+00:00,2022-12-30 00:00:00+00:00,ASOSAWOS,177996
ASOSAWOS_72484653123,36.212,-115.194,667.2072,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,156228
ASOSAWOS_72485523153,38.05,-117.091,1645.6152,1942-10-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,419624
ASOSAWOS_72486023154,39.295,-114.847,1905,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,519870
ASOSAWOS_72488023185,39.508,-119.768,1342.644,1943-01-05 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,432386
ASOSAWOS_72488593102,39.417,-118.717,1199.0832,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,370761
ASOSAWOS_72491523259,36.588,-121.845,NaN,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,207992
ASOSAWOS_72491723233,36.664,-121.608,NaN,1941-08-05 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,370291
ASOSAWOS_72492023237,37.89,-121.226,8.2296,1941-01-03 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,444593
ASOSAWOS_72492623258,37.625,-120.955,26.5176,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,440151
ASOSAWOS_72492723285,37.693,-121.815,119.7864,2000-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,238293
ASOSAWOS_72493023230,37.718,-122.233,1.524,1943-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,416202
ASOSAWOS_72493623254,37.992,-122.055,NaN,1973-01-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,313122
ASOSAWOS_72494023234,37.62,-122.366,3.048,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,464741
ASOSAWOS_72494523293,37.359,-121.924,14.9352,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,453166
ASOSAWOS_72495023254,37.992,-122.053,7.0104,2010-08-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,124952
ASOSAWOS_72495593227,38.208,-122.28,4.8768,2000-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,216212
ASOSAWOS_72495723213,38.504,-122.811,36.2712,2000-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,279048
ASOSAWOS_72564024018,41.158,-104.808,1864.7664,1948-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,500321
ASOSAWOS_72564524022,41.317,-105.673,41.316,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,454402
ASOSAWOS_72565003017,39.847,-104.656,1647.1392,1994-07-18 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,344312
ASOSAWOS_72568694057,42.796,-105.38,1502.9688,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,190008
ASOSAWOS_72569024089,42.898,-106.474,1621.2312,1940-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,498327
ASOSAWOS_72570024046,40.493,-107.524,1884.8832,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,228222
ASOSAWOS_72570594030,40.443,-109.513,1605.0768,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,175629
ASOSAWOS_72571094025,40.481,-107.218,2011.68,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,374482
ASOSAWOS_72571703016,39.528,-107.72,1684.02,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,175809
ASOSAWOS_72572024127,40.771,-111.965,1288.3896,1941-11-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,492046
ASOSAWOS_72572424174,40.219,-111.723,-30479.6952,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,253219
ASOSAWOS_72574124027,41.594,-109.053,NaN,1985-05-31 00:00:00+00:00,1990-02-28 00:00:00+00:00,ASOSAWOS,44374
ASOSAWOS_72574424027,41.595,-109.053,2059.8384,1990-03-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,398320
ASOSAWOS_72574524057,41.8,-107.2,NaN,1973-01-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,317854
ASOSAWOS_72576024021,42.815,-108.726,1698.3456,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,460898
ASOSAWOS_72576394053,42.061,-104.158,1278.3312,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,168411
ASOSAWOS_72576524061,43.064,-108.459,NaN,1973-01-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,158786
ASOSAWOS_72577504111,41.273,-111.031,2175.9672,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,281653
ASOSAWOS_72577624166,43.6,-110.733,1956.5112,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,251879
ASOSAWOS_72578024156,42.92,-112.572,1356.6648,1943-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,490012
ASOSAWOS_72578404109,46.144,-115.596,451.104,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,151105
ASOSAWOS_72578524145,43.52,-112.068,1442.6184,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,484900
ASOSAWOS_72578894182,44.889,-116.102,NaN,2008-01-01 00:00:00+00:00,2009-12-31 00:00:00+00:00,ASOSAWOS,13701
ASOSAWOS_72580524172,40.068,-118.57,1189.6344,1977-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,425514
ASOSAWOS_72581024193,40.721,-114.036,1291.4376,1942-08-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,531407
ASOSAWOS_72582524121,40.824,-115.786,1540.4592,1977-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,448183
ASOSAWOS_72583024128,40.902,-117.808,1310.64,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,440958
ASOSAWOS_72584523225,39.276,-120.709,1611.1728,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,535357
ASOSAWOS_72584693201,39.32,-120.139,-30479.6952,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,297877
ASOSAWOS_72584793230,38.898,-119.996,1907.1336,2000-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,249391
ASOSAWOS_72585093228,37.654,-122.115,NaN,2010-08-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,132192
ASOSAWOS_72586124142,42.917,-114.767,1127.1504,1976-03-05 00:00:00+00:00,1982-05-31 00:00:00+00:00,ASOSAWOS,5985
ASOSAWOS_72586494182,44.894,-116.1,1531.0104,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,224147
ASOSAWOS_72586694178,42.478,-114.477,1269.7968,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,177342
ASOSAWOS_72586724133,42.545,-113.769,1262.7864,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,477856
ASOSAWOS_72586894184,42.65,-111.583,-30479.6952,2006-01-01 00:00:00+00:00,2012-09-28 00:00:00+00:00,ASOSAWOS,18139
ASOSAWOS_72589594236,42.147,-121.726,1244.4984,1959-09-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,398157
ASOSAWOS_72590523275,39.128,-123.2,183.7944,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,388279
ASOSAWOS_72591024216,40.152,-122.255,107.8992,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,457564
ASOSAWOS_72591524257,40.518,-122.299,NaN,1944-09-01 00:00:00+00:00,1991-03-31 00:00:00+00:00,ASOSAWOS,86355
ASOSAWOS_72592024257,40.515,-122.298,152.7048,1991-03-31 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,349379
ASOSAWOS_72593023233,36.664,-121.609,22.2504,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,203660
ASOSAWOS_72594524283,40.978,-124.105,64.3128,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,587658
ASOSAWOS_72594624286,41.784,-124.238,17.0688,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,450490
ASOSAWOS_72595524259,41.774,-122.468,806.196,1950-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,331782
ASOSAWOS_72595724215,41.315,-122.317,1082.9544,1977-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,472267
ASOSAWOS_72595894299,41.484,-120.562,1335.9384,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,181730
ASOSAWOS_72597024225,42.375,-122.877,400.2024,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,524819
ASOSAWOS_72597524235,42.6,-123.367,1170.7368,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,559915
ASOSAWOS_72597694285,42.167,-120.4,1441.0944,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,344556
ASOSAWOS_72639100385,38.783,-106.217,2995.2696,2005-06-11 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,416707
ASOSAWOS_72639200424,39.433,-107.383,3232.0992,2005-06-11 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,369656
ASOSAWOS_72639600422,39.05,-105.516,3438.144,2005-06-11 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,363812
ASOSAWOS_72665094023,44.34,-105.542,1330.1472,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,182071
ASOSAWOS_72665494054,44.381,-106.72,1503.8832,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,198450
ASOSAWOS_72666024029,44.76,-106.974,1210.3608,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,496107
ASOSAWOS_72666494173,44.545,-110.422,2371.9536,1979-03-22 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,316994
ASOSAWOS_72666524062,43.965,-107.95,1278.636,2000-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,229311
ASOSAWOS_72666724048,44.517,-108.075,1190.244,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,162144
ASOSAWOS_72667524037,46.427,-105.883,NaN,1973-01-01 00:00:00+00:00,1983-05-31 00:00:00+00:00,ASOSAWOS,35776
ASOSAWOS_72667624087,47.133,-104.8,748.8936,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,322369
ASOSAWOS_72669024057,41.806,-107.195,2063.1912,2010-08-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,117687
ASOSAWOS_72670024045,44.517,-109.017,1552.0416,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,332365
ASOSAWOS_72671024164,42.578,-110.11,2118.0552,1999-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,234935
ASOSAWOS_72672024061,43.062,-108.447,1660.2456,2007-04-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,161777
ASOSAWOS_72676324198,44.65,-111.1,2030.8824,2006-01-03 00:00:00+00:00,2007-10-19 00:00:00+00:00,ASOSAWOS,1924
ASOSAWOS_72676494163,44.683,-111.117,-30479.6952,2006-06-08 00:00:00+00:00,2022-10-19 00:00:00+00:00,ASOSAWOS,258644
ASOSAWOS_72677024033,45.807,-108.546,1094.232,1935-05-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,491535
ASOSAWOS_72677624036,47.054,-109.457,1257.3,1942-04-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,480985
ASOSAWOS_72677794055,46.352,-104.261,902.8176,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,199472
ASOSAWOS_72678524135,45.965,-112.501,NaN,1977-03-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,358615
ASOSAWOS_72679624138,45.258,-112.554,NaN,1973-01-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,179969
ASOSAWOS_72679724132,45.788,-111.162,1350.5688,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,431161
ASOSAWOS_72679824150,45.698,-110.442,1415.796,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,435331
ASOSAWOS_72681024131,43.567,-116.241,860.4504,1931-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,470754
ASOSAWOS_72681394195,43.65,-116.633,-30479.6952,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,311544
ASOSAWOS_72681604110,42.727,-114.455,1226.5152,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,176930
ASOSAWOS_72681724154,47.455,-115.671,1834.5912,1996-07-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,373204
ASOSAWOS_72681894194,43.832,-111.808,1480.7184,1999-01-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,234431
ASOSAWOS_72682404112,44.171,-114.927,1979.676,1999-01-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,212551
ASOSAWOS_72683094185,43.595,-118.958,1262.7864,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,398779
ASOSAWOS_72683524230,44.256,-121.139,NaN,1942-01-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,309449
ASOSAWOS_72683604201,45.769,-122.864,14.9352,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,216094
ASOSAWOS_72683724162,44.014,-117.008,666.9024,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,249401
ASOSAWOS_72683894185,43.595,-118.956,NaN,1980-12-31 00:00:00+00:00,1990-12-31 00:00:00+00:00,ASOSAWOS,103809
ASOSAWOS_72683994196,44.404,-118.963,-30479.6952,2006-01-02 00:00:00+00:00,2006-11-22 00:00:00+00:00,ASOSAWOS,1985
ASOSAWOS_72686524196,45.117,-113.883,1232.6112,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,336004
ASOSAWOS_72687300452,45.943,-116.123,1010.1072,2011-03-25 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,297420
ASOSAWOS_72687594107,42.59,-117.865,1235.964,1998-03-02 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,185387
ASOSAWOS_72687600387,44.4,-118.967,1127.1504,2005-01-03 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,408311
ASOSAWOS_72688024155,45.698,-118.834,452.628,1942-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,480051
ASOSAWOS_72688194273,45.196,-123.134,48.1584,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,207351
ASOSAWOS_72688304113,45.826,-119.261,195.072,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,171221
ASOSAWOS_72688424148,45.283,-118,826.9224,1988-05-06 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,472323
ASOSAWOS_72688524152,45.512,-118.425,1136.904,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,530288
ASOSAWOS_72688624130,44.843,-117.81,1025.0424,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,478321
ASOSAWOS_72690124231,43.239,-123.355,NaN,1973-01-01 00:00:00+00:00,1980-04-30 00:00:00+00:00,ASOSAWOS,1217
ASOSAWOS_72690424231,43.234,-123.358,153.0096,1980-05-14 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,370458
ASOSAWOS_72691724284,43.413,-124.244,-30479.6952,1977-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,640876
ASOSAWOS_72692024230,44.256,-121.141,929.3352,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,177984
ASOSAWOS_72693024221,44.133,-123.216,109.1184,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,527469
ASOSAWOS_72694024232,44.905,-123.001,63.3984,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,490482
ASOSAWOS_72694524202,44.5,-123.283,-30479.6952,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,358390
ASOSAWOS_72695024285,44.583,-124.05,37.1856,2011-03-01 00:00:00+00:00,2022-12-28 00:00:00+00:00,ASOSAWOS,301944
ASOSAWOS_72695994281,45.247,-122.771,59.7408,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,204793
ASOSAWOS_72698024229,45.596,-122.609,6.7056,1936-05-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,469782
ASOSAWOS_72698524242,45.551,-122.41,7.62,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,197227
ASOSAWOS_72698694261,45.548,-122.956,59.7408,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,201347
ASOSAWOS_72698824219,45.619,-121.166,71.3232,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,438434
ASOSAWOS_72768094008,48.214,-106.621,697.6872,1942-12-10 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,492362
ASOSAWOS_72768494051,47.326,-106.949,801.0144,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,152717
ASOSAWOS_72768694017,48.094,-105.578,604.7232,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,184000
ASOSAWOS_72768794028,47.717,-104.183,603.504,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,329366
ASOSAWOS_72769024137,48.604,-112.377,1171.956,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,197844
ASOSAWOS_72770024138,45.258,-112.555,1584.6552,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,186353
ASOSAWOS_72772024144,46.604,-111.989,1178.052,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,474427
ASOSAWOS_72773024153,46.921,-114.094,973.836,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,507680
ASOSAWOS_72774024135,45.964,-112.501,1677.924,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,183432
ASOSAWOS_72775024143,47.473,-111.383,1117.7016,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,469557
ASOSAWOS_72775524112,47.517,-111.183,1058.2656,1942-12-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,361317
ASOSAWOS_72777094012,48.543,-109.764,788.2128,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,486967
ASOSAWOS_72779024146,48.304,-114.264,903.1224,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,466195
ASOSAWOS_72779624137,48.603,-112.375,NaN,1942-12-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,294623
ASOSAWOS_72781024243,46.564,-120.535,320.9544,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,451762
ASOSAWOS_72781524237,47.277,-121.337,1206.7032,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,585517
ASOSAWOS_72782594239,47.397,-120.201,377.3424,2000-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,204700
ASOSAWOS_72782624141,47.308,-119.515,NaN,1942-01-01 00:00:00+00:00,1997-12-31 00:00:00+00:00,ASOSAWOS,293471
ASOSAWOS_72782724110,47.193,-119.315,356.3112,1943-06-10 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,379737
ASOSAWOS_72783024149,46.375,-117.015,435.864,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,497890
ASOSAWOS_72783304114,44.523,-114.215,NaN,1999-01-02 00:00:00+00:00,2009-12-31 00:00:00+00:00,ASOSAWOS,22715
ASOSAWOS_72783424136,47.767,-116.817,703.1736,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,343516
ASOSAWOS_72784624160,46.095,-118.286,356.616,1941-09-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,491603
ASOSAWOS_72785024157,47.622,-117.528,717.804,1941-08-11 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,497505
ASOSAWOS_72785494119,47.974,-117.428,NaN,2006-01-01 00:00:00+00:00,2010-08-01 00:00:00+00:00,ASOSAWOS,43400
ASOSAWOS_72785694176,47.686,-117.321,594.6648,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,185943
ASOSAWOS_72785794129,46.744,-117.116,775.716,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,190549
ASOSAWOS_72787094119,47.974,-117.429,672.084,2010-08-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,148472
ASOSAWOS_72788324220,47.034,-120.531,532.4856,1988-01-06 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,236654
ASOSAWOS_72788594266,48.122,-123.507,83.2104,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,208643
ASOSAWOS_72789094197,48.461,-119.521,397.4592,2006-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,185608
ASOSAWOS_72790024141,47.308,-119.516,382.2192,2005-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,184792
ASOSAWOS_72791094224,46.157,-123.883,3.3528,1973-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,ASOSAWOS,572447
