activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,path,catalog,installation
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swdnbc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swdnbc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swdnb,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swdnb/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swdnb,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swdnb/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swdnb,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swdnb/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swupbc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swupbc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swupbc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swupbc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swupbc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swupbc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swupb,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swupb/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swupb,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swupb/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,swupb,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/swupb/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,t2,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/t2/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,t2,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/t2/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,t2,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/t2/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,t,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/t/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,tsk,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/tsk/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,tsk,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/tsk/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,tsk,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/tsk/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,u10,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/u10/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,u10,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/u10/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,u10,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/u10/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,u,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/u/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,v10,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/v10/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,v10,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/v10/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,v10,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/v10/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,v,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/v/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,znt,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/znt/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,znt,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/znt/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,1hr,znt,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/1hr/znt/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,cape,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/cape/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,cape,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/cape/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,cape,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/cape/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,cin,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/cin/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,cin,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/cin/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,cin,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/cin/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,etrans_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/etrans_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,etrans_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/etrans_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,etrans_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/etrans_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,evap_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/evap_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,evap_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/evap_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,evap_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/evap_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,gh_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/gh_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,gh_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/gh_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,gh_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/gh_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,iwp,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/iwp/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,iwp,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/iwp/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,iwp,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/iwp/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lcl,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lcl/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lcl,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lcl/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lcl,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lcl/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lh_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lh_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lh_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lh_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lh_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lh_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lw_dwn,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lw_dwn/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lw_dwn,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lw_dwn/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lw_dwn,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lw_dwn/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lwp,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lwp/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lwp,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lwp/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lwp,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lwp/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lw_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lw_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lw_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lw_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,lw_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/lw_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,pblh,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/pblh/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,pblh,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/pblh/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,pblh,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/pblh/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_c,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_c/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_c,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_c/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_c,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_c/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_max,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_max/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_max,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_max/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_max,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_max/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_snow,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_snow/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_snow,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_snow/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,prec_snow,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/prec_snow/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,psfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/psfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,psfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/psfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,psfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/psfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,q2,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/q2/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,q2,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/q2/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,q2,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/q2/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,rh,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/rh/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,rh,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/rh/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,rh,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/rh/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sfc_runoff,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sfc_runoff/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sfc_runoff,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sfc_runoff/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sfc_runoff,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sfc_runoff/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sh_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sh_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sh_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sh_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sh_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sh_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,snow,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/snow/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,snow,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/snow/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,snow,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/snow/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,subsfc_runoff,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/subsfc_runoff/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,subsfc_runoff,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/subsfc_runoff/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,subsfc_runoff,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/subsfc_runoff/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sw_dwn,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sw_dwn/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sw_dwn,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sw_dwn/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sw_dwn,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sw_dwn/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sw_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sw_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sw_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sw_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,sw_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/sw_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2max,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2max/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2max,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2max/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2max,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2max/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2min,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2min/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2min,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2min/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,t2min,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/t2min/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,tskin,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/tskin/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,tskin,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/tskin/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,tskin,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/tskin/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,wspd10max,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/wspd10max/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,wspd10max,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/wspd10max/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,wspd10max,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/wspd10max/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,wspd10mean,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/wspd10mean/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,wspd10mean,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/wspd10mean/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,day,wspd10mean,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/day/wspd10mean/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,cape,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/cape/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,cape,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/cape/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,cape,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/cape/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,cin,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/cin/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,cin,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/cin/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,cin,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/cin/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,etrans_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/etrans_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,etrans_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/etrans_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,etrans_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/etrans_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,evap_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/evap_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,evap_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/evap_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,evap_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/evap_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,gh_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/gh_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,gh_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/gh_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,gh_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/gh_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,iwp,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/iwp/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,iwp,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/iwp/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,iwp,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/iwp/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lcl,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lcl/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lcl,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lcl/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lcl,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lcl/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lh_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lh_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lh_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lh_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lh_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lh_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lw_dwn,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lw_dwn/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lw_dwn,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lw_dwn/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lw_dwn,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lw_dwn/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lwp,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lwp/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lwp,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lwp/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lwp,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lwp/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lw_sfc,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lw_sfc/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lw_sfc,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lw_sfc/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,lw_sfc,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/lw_sfc/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,pblh,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/pblh/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,pblh,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/pblh/d02/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,pblh,d03,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/pblh/d03/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,prec_c,d01,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/prec_c/d01/,data,
WRF,UCLA,EC-Earth3,ssp370,r1i1p1f1,mon,prec_c,d02,s3://cadcat/wrf/ucla/ec-earth3/ssp370/mon/prec_c/d02/,data,
